TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
5871756638316,8543,0,1,0,0,1,0,1,/sys/kernel/debug/tracing/events/syscalls/sys_enter_unlink/id
5871758961006,8543,0,1,0,0,1,0,1,/sys/kernel/debug/tracing/events/syscalls/sys_enter_unlinkat/id
5871875841399,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4c
5871876533284,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/34
5871877356812,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fd
5871878019503,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/71
5871878933411,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ee
5871879523183,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/15
5871880203627,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f8
5871880804106,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/04
5871881388599,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c6
5871882081379,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f9
5871882819456,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e6
5871884163693,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c9
5871884671584,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/78
5871885262395,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/50
5871885927344,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/12
5871886443650,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/62
5871887079931,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/36
5871887762288,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1c
5871888289554,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/be
5871888936330,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/80
5871889722580,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/67
5871890395321,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/23
5871891032029,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/09
5871891820687,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6d
5871892484741,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/25
5871893185355,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f2
5871893841509,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9c
5871894527540,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3a
5871895117538,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/db
5871895589257,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7e
5871896198591,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e4
5871896905181,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b2
5871897492544,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ff
5871898147415,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/28
5871898743777,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/40
5871899420822,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a4
5871900210634,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e5
5871901038576,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/dd
5871901525338,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3d
5871902501157,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/10
5871903336230,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/57
5871904051092,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/97
5871904807538,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/24
5871905385868,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/92
5871906034622,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/35
5871906884784,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f4
5871907573463,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/86
5871908379646,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/55
5871909112442,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/38
5871909780507,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1b
5871910367601,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/88
5871910966014,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5d
5871911563210,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9e
5871912218369,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/75
5871912922411,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/83
5871913635264,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ea
5871914306905,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b8
5871914998094,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ae
5871915665498,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/48
5871916230241,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ec
5871916900179,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4a
5871917575929,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/73
5871918091065,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8d
5871918869561,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/90
5871919549011,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/da
5871920260041,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8b
5871921104510,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/33
5871921697321,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f0
5871922363508,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/27
5871922980760,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e3
5871923826696,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c4
5871924694898,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d9
5871925336109,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6c
5871926018442,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/08
5871926833240,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8f
5871927411384,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fc
5871928119579,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/56
5871928768946,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f6
5871929071575,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7b
5871929343808,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/31
5871929612310,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/37
5871929941356,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a5
5871930470947,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a1
5871930974475,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/66
5871931441338,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8c
5871931774651,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7d
5871932000607,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/53
5871932271308,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9a
5871932560623,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c1
5871932975792,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d6
5871933271472,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/af
5871933657943,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cb
5871934034153,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/51
5871934304935,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0c
5871934607837,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6f
5871934912011,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b1
5871935182698,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/42
5871935446076,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e0
5871935705152,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/60
5871936002689,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3f
5871936234307,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/17
5871936499648,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/63
5871936776321,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3b
5871937150570,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/03
5871937437180,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ba
5871937691714,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a3
5871937963732,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d1
5871938248152,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c0
5871938909098,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2b
5871939192183,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2d
5871939485385,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8a
5871939775510,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a0
5871940047105,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ac
5871940372492,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/02
5871940667104,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/76
5871940945988,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/30
5871941168424,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/22
5871941474409,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b5
5871941748433,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0b
5871942052041,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/95
5871942363540,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/39
5871942656255,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d4
5871942956695,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/aa
5871943169358,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f1
5871943458034,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/26
5871943718222,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/54
5871944000584,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4b
5871944287377,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9d
5871944599530,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bc
5871944855476,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/07
5871945182792,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c2
5871945452102,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e9
5871945718071,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2f
5871945982617,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e7
5871946201710,8543,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a2
5871946463332,8543,0,1,0,0,1,0,1,/usr/lib/unity-settings-daemon-1.0
5871946820712,8543,0,1,0,0,1,0,1,/usr/lib/unity-settings-daemon-1.0/gtk-modules
5871947245986,8543,0,1,0,0,1,0,1,/usr/lib/groff
5871947952395,8543,0,1,0,0,1,0,1,/usr/lib/groff/site-tmac
5871948703800,8543,0,1,0,0,1,0,1,/usr/lib/update-notifier
5871949098815,8543,0,1,0,0,1,0,1,/usr/lib/gvfs
5871954092386,8543,0,1,0,0,1,0,1,/usr/lib/software-properties
5871954928683,8543,0,1,0,0,1,0,1,/usr/lib/xserver-xorg-video-intel
5871955508416,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher
5871957330551,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/routable.d
5871957919017,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/carrier.d
5871958500785,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/dormant.d
5871959174928,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/degraded.d
5871959782960,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/no-carrier.d
5871960498896,8543,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/off.d
5871961067938,8543,0,1,0,0,1,0,1,/usr/lib/ssl
5871963750003,8543,0,1,0,0,1,0,1,/usr/lib/ssl/misc
5871964058843,8543,0,1,0,0,1,0,1,/usr/lib/firmware
5872007719868,8543,0,1,0,0,1,0,1,/usr/lib/firmware/libertas
5872011443243,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amd-ucode
5872012185580,8543,0,1,0,0,1,0,1,/usr/lib/firmware/arm
5872013237079,8543,0,1,0,0,1,0,1,/usr/lib/firmware/arm/mali
5872014304496,8543,0,1,0,0,1,0,1,/usr/lib/firmware/arm/mali/arch10.8
5872015234440,8543,0,1,0,0,1,0,1,/usr/lib/firmware/adaptec
5872016137507,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qca
5872019186176,8543,0,1,0,0,1,0,1,/usr/lib/firmware/edgeport
5872019689370,8543,0,1,0,0,1,0,1,/usr/lib/firmware/bnx2
5872019943007,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cxgb3
5872020194898,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel-ucode
5872020888933,8543,0,1,0,0,1,0,1,/usr/lib/firmware/qed
5872021511108,8543,0,1,0,0,1,0,1,/usr/lib/firmware/kaweth
5872022233606,8543,0,1,0,0,1,0,1,/usr/lib/firmware/av7110
5872022768882,8543,0,1,0,0,1,0,1,/usr/lib/firmware/yam
5872023412755,8543,0,1,0,0,1,0,1,/usr/lib/firmware/sun
5872023832271,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cypress
5872024298297,8543,0,1,0,0,1,0,1,/usr/lib/firmware/brcm
5872035331006,8543,0,1,0,0,1,0,1,/usr/lib/firmware/imx
5872035730163,8543,0,1,0,0,1,0,1,/usr/lib/firmware/imx/sdma
5872035972971,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mrvl
5872036118292,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mrvl/cpt04
5872036594384,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mrvl/cpt03
5872036984370,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mrvl/prestera
5872037378854,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mrvl/cpt01
5872037796885,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mrvl/cpt02
5872038218917,8543,0,1,0,0,1,0,1,/usr/lib/firmware/liquidio
5872038587370,8543,0,1,0,0,1,0,1,/usr/lib/firmware/i915
5872040126731,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rtw88
5872040471305,8543,0,1,0,0,1,0,1,/usr/lib/firmware/dpaa2
5872040666040,8543,0,1,0,0,1,0,1,/usr/lib/firmware/dpaa2/mc
5872040860727,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rsi
5872041041803,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nxp
5872041352590,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mwl8k
5872041606414,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rockchip
5872041949717,8543,0,1,0,0,1,0,1,/usr/lib/firmware/tigon
5872042302118,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cadence
5872042508610,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ess
5872042707210,8543,0,1,0,0,1,0,1,/usr/lib/firmware/netronome
5872045716554,8543,0,1,0,0,1,0,1,/usr/lib/firmware/netronome/flower
5872047630826,8543,0,1,0,0,1,0,1,/usr/lib/firmware/netronome/nic-sriov
5872047905445,8543,0,1,0,0,1,0,1,/usr/lib/firmware/netronome/bpf
5872048128091,8543,0,1,0,0,1,0,1,/usr/lib/firmware/netronome/nic
5872048145660,8543,0,1,0,0,1,0,1,/usr/lib/firmware/e100
5872048294458,8543,0,1,0,0,1,0,1,/usr/lib/firmware/zd1211
5872048863299,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ixp4xx
5872049175651,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cnm
5872049347310,8543,0,1,0,0,1,0,1,/usr/lib/firmware/acenic
5872049754472,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rtl_bt
5872050617607,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rtw89
5872051479422,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath9k_htc
5872051877447,8543,0,1,0,0,1,0,1,/usr/lib/firmware/inside-secure
5872052466597,8543,0,1,0,0,1,0,1,/usr/lib/firmware/inside-secure/eip197_minifw
5872053082030,8543,0,1,0,0,1,0,1,/usr/lib/firmware/asihpi
5872053853558,8543,0,1,0,0,1,0,1,/usr/lib/firmware/realtek
5872054781485,8543,0,1,0,0,1,0,1,/usr/lib/firmware/realtek/rt1320
5872055259815,8543,0,1,0,0,1,0,1,/usr/lib/firmware/slicoss
5872055761667,8543,0,1,0,0,1,0,1,/usr/lib/firmware/moxa
5872056261836,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mellanox
5872056856275,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek
5872057957750,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt7996
5872058471115,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt8195
5872058997301,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt8186
5872059811091,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt8173
5872059854314,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt8192
5872060473549,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/sof
5872061104891,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt8183
5872061750287,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt7988
5872062413828,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/mt7925
5872063570616,8543,0,1,0,0,1,0,1,/usr/lib/firmware/mediatek/sof-tplg
5872064245479,8543,0,1,0,0,1,0,1,/usr/lib/firmware/xe
5872064901458,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amlogic
5872065604620,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amlogic/bluetooth
5872066200380,8543,0,1,0,0,1,0,1,/usr/lib/firmware/tehuti
5872066688114,8543,0,1,0,0,1,0,1,/usr/lib/firmware/radeon
5872090589359,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ea
5872091136301,8543,0,1,0,0,1,0,1,/usr/lib/firmware/korg
5872092135638,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rtlwifi
5872094837544,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k
5872096264747,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/IPQ5018
5872097266780,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/IPQ5018/hw1.0
5872098252607,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/IPQ6018
5872099212056,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/IPQ6018/hw1.0
5872100311045,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6750
5872100841170,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6750/hw1.0
5872101745305,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6750/hw1.0/sc7280
5872101759810,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6750/hw1.0/qcm6490
5872102066364,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCN9074
5872102568727,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCN9074/hw1.0
5872102943658,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCA6390
5872103199363,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCA6390/hw2.0
5872103421721,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/IPQ8074
5872103679344,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/IPQ8074/hw2.0
5872103937720,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCA6698AQ
5872104198302,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCA6698AQ/hw2.1
5872104942911,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6855
5872105277904,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6855/hw2.1
5872106369591,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/WCN6855/hw2.0
5872106403391,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCA2066
