TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
5872106426751,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath11k/QCA2066/hw2.1
5872106442174,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cavium
5872106836502,8543,0,1,0,0,1,0,1,/usr/lib/firmware/airoha
5872107198054,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amd
5872107573260,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel
5872120342789,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/vpu
5872121142331,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4-tplg
5872122620399,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ish
5872122864540,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4
5872123237359,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl
5872123735801,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl/community
5872123945334,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl/intel-signed
5872123959393,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/arl-s
5872124481351,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/arl-s/community
5872125251803,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/arl-s/intel-signed
5872125266973,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/ptl
5872126281904,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/ptl/community
5872126589475,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/ptl/intel-signed
5872126606041,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/mtl
5872126953609,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/mtl/community
5872126967364,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/mtl/intel-signed
5872126976750,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/lnl
5872127571252,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/lnl/community
5872127807650,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/lnl/intel-signed
5872127822793,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/ehl
5872128556324,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/ehl/community
5872129726323,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/rpl-s
5872130693021,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/rpl-s/community
5872131526246,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/rpl-s/intel-signed
5872131542294,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/tgl
5872131787760,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/tgl/community
5872131810100,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/tgl/intel-signed
5872131820698,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl-n
5872132364232,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl-n/community
5872133118883,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl-n/intel-signed
5872133135150,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl-s
5872134230565,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl-s/community
5872134499197,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/adl-s/intel-signed
5872134510353,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/rpl
5872135121833,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/rpl/community
5872135389158,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/rpl/intel-signed
5872135402055,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/arl
5872136170910,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/arl/community
5872136415008,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/arl/intel-signed
5872136431678,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/tgl-h
5872136987256,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/tgl-h/community
5872137004606,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4/tgl-h/intel-signed
5872137017690,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/vsc
5872140720989,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/avs
5872140792932,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/avs/cnl
5872140814799,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/avs/apl
5872140833889,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/avs/skl
5872140854885,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4-lib
5872142162379,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4-lib/lnl
5872143561243,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4-lib/lnl/community
5872144114539,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-ipc4-lib/lnl/intel-signed
5872144153954,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ice
5872144890644,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ice/ddp-lag
5872145549741,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ice/ddp-comms
5872146139124,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ice/ddp-wireless_edge
5872146646076,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ice/ddp
5872147955802,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/catpt
5872148091961,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/catpt/bdw
5872148131592,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof
5872151917266,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof/community
5872153528215,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof/intel-signed
5872153610846,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/sof-tplg
5872156193878,8543,0,1,0,0,1,0,1,/usr/lib/firmware/intel/ipu
5872156224319,8543,0,1,0,0,1,0,1,/usr/lib/firmware/rtl_nic
5872156606062,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus
5872268624617,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l56
5872268715481,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41
5872268830381,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.78.0
5872268856382,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.39.0
5872268881217,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/bincfgs
5872268916947,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.68.0
5872268947517,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.63.0
5872268979406,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.83.0
5872269126535,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.56.0
5872269172602,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.47.0
5872269194652,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.61.1
5872269215794,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cirrus/cs35l41/v6.80.0
5872269237079,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amdnpu
5872270327668,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amdnpu/17f0_10
5872271150641,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amdnpu/17f0_11
5872272484226,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amdnpu/1502_00
5872274286406,8543,0,1,0,0,1,0,1,/usr/lib/firmware/isci
5872275890348,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath12k
5872276914543,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath12k/WCN7850
5872277758545,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath12k/WCN7850/hw2.0
5872278726837,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath12k/QCN9274
5872279726280,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ath12k/QCN9274/hw2.0
5872280718394,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ti-connectivity
5872281862006,8543,0,1,0,0,1,0,1,/usr/lib/firmware/yamaha
5872282720723,8543,0,1,0,0,1,0,1,/usr/lib/firmware/keyspan
5872283720815,8543,0,1,0,0,1,0,1,/usr/lib/firmware/meson
5872284208479,8543,0,1,0,0,1,0,1,/usr/lib/firmware/meson/vdec
5872285345768,8543,0,1,0,0,1,0,1,/usr/lib/firmware/cis
5872285802692,8543,0,1,0,0,1,0,1,/usr/lib/firmware/wfx
5872286728121,8543,0,1,0,0,1,0,1,/usr/lib/firmware/vxge
5872287290851,8543,0,1,0,0,1,0,1,/usr/lib/firmware/advansys
5872287965832,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia
5872290434027,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tegra194
5872291378768,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ad104
5872292947985,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga102
5872294282889,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga102/sec2
5872295045018,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga102/gsp
5872295714993,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga102/nvdec
5872296267571,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga102/gr
5872296985732,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga102/acr
5872297785633,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga103
5872298832952,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga103/sec2
5872300707318,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga103/nvdec
5872301355740,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga103/gr
5872301852249,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga103/acr
5872302410921,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu106
5872303768372,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu106/sec2
5872305163218,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu106/nvdec
5872306832249,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu106/gr
5872310855371,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu106/acr
5872313794728,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm204
5872314443929,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm204/gr
5872316203383,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm204/acr
5872316779149,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp10b
5872317840409,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp10b/pmu
5872318529051,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp10b/gr
5872320702700,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp10b/acr
5872321248909,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp102
5872321593464,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp102/sec2
5872322245217,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp102/nvdec
5872322865269,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp102/gr
5872323593015,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp102/acr
5872323630223,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gv100
5872323817677,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gv100/sec2
5872324450761,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gv100/nvdec
5872324873544,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gv100/gr
5872324910440,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gv100/acr
5872325900853,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga106
5872327620257,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga106/sec2
5872328439876,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga106/nvdec
5872329179593,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga106/gr
5872329816661,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga106/acr
5872330411605,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ad107
5872330958518,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp107
5872331130667,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp107/sec2
5872331942019,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp107/nvdec
5872332500462,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp107/gr
5872332677459,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp107/acr
5872333422808,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga100
5872333964210,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga100/gsp
5872334793255,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp100
5872334832060,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp100/gr
5872334864404,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp100/acr
5872335343055,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp104
5872335917106,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp104/sec2
5872337122851,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp104/nvdec
5872337577283,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp104/gr
5872338171857,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp104/acr
5872338667850,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm200
5872338703778,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm200/gr
5872338722805,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm200/acr
5872338735541,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp106
5872339261702,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp106/sec2
5872340283193,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp106/nvdec
5872340730784,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp106/gr
5872341380390,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp106/acr
5872341927914,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ad106
5872342467247,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gk20a
5872343122149,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm20b
5872343789917,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm20b/pmu
5872344331115,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm20b/gr
5872344998134,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm20b/acr
5872345522017,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ad103
5872346008530,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga107
5872347227497,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga107/sec2
5872348531662,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga107/nvdec
5872348914579,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga107/gr
5872349191968,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga107/acr
5872349974063,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp108
5872350598513,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp108/sec2
5872351458663,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp108/nvdec
5872352002516,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp108/gr
5872352957597,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gp108/acr
5872353393726,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ad102
5872353418627,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ad102/gsp
5872353830919,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tegra124
5872354166388,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu116
5872355391755,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu116/sec2
5872355893819,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu116/gsp
5872356592849,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu116/nvdec
5872357046820,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu116/gr
5872357615574,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu116/acr
5872358065277,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tegra210
5872358507512,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu10x
5872358910028,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu10x/typec
5872359215641,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu117
5872359974812,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu117/sec2
5872360405013,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu117/nvdec
5872360755741,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu117/gr
5872361190210,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu117/acr
5872361575439,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu102
5872361626323,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu102/sec2
5872361640567,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu102/gsp
5872361654605,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu102/nvdec
5872361666103,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu102/gr
5872361694415,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu102/acr
5872361715553,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu104
5872362249471,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu104/sec2
5872363156962,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu104/nvdec
5872363507775,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu104/gr
5872363840787,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tu104/acr
5872364309142,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm206
5872364701930,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm206/gr
5872365185439,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/gm206/acr
5872365506818,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/tegra186
5872365756975,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga104
5872366121154,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga104/sec2
5872366548959,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga104/nvdec
5872367104533,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga104/gr
5872367523635,8543,0,1,0,0,1,0,1,/usr/lib/firmware/nvidia/ga104/acr
5872367807468,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amdgpu
5872374054763,8543,0,1,0,0,1,0,1,/usr/lib/firmware/vicam
5872374465686,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amphion
5872374897651,8543,0,1,0,0,1,0,1,/usr/lib/firmware/amphion/vpu
5872375212293,8543,0,1,0,0,1,0,1,/usr/lib/firmware/emi26
5872375413477,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ti
5872375445748,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ti/tas2563
5872375458113,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ti/tas2781
5872375560531,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ar3k
5872375924107,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ar3k/1020201coex
5872376167421,8543,0,1,0,0,1,0,1,/usr/lib/firmware/ueagle-atm
5872376474104,8543,0,1,0,0,1,0,1,/usr/lib/firmware/keyspan_pda
