pps,bps,avg_len,syn_count,unique_dst_ports,syn_rate,label
2891,185024,64.0,2891,1,1.0,1
15,14772,984.8,0,4,0.0,0
2379,152256,64.0,2379,1,1.0,1
10,7215,721.5,0,4,0.0,0
20,18076,903.8,0,4,0.0,0
19,16412,863.7894736842105,0,4,0.0,0
2529,161856,64.0,2529,1,1.0,1
22,17637,801.6818181818181,0,4,0.0,0
2726,174464,64.0,2726,1,1.0,1
46,35497,771.6739130434783,0,4,0.0,0
2084,133376,64.0,2084,1,1.0,1
2960,189440,64.0,2960,1,1.0,1
28,23131,826.1071428571429,0,4,0.0,0
2743,175552,64.0,2743,1,1.0,1
16,13205,825.3125,0,4,0.0,0
17,14190,834.7058823529412,0,4,0.0,0
36,29277,813.25,0,4,0.0,0
2196,140544,64.0,2196,1,1.0,1
14,10618,758.4285714285714,0,4,0.0,0
44,31127,707.4318181818181,0,4,0.0,0
18,13333,740.7222222222222,0,4,0.0,0
2605,166720,64.0,2605,1,1.0,1
48,37232,775.6666666666666,0,4,0.0,0
2365,151360,64.0,2365,1,1.0,1
2885,184640,64.0,2885,1,1.0,1
2161,138304,64.0,2161,1,1.0,1
2592,165888,64.0,2592,1,1.0,1
36,27570,765.8333333333334,0,4,0.0,0
2787,178368,64.0,2787,1,1.0,1
24,19263,802.625,0,4,0.0,0
38,27555,725.1315789473684,0,4,0.0,0
43,32537,756.6744186046511,0,4,0.0,0
2136,136704,64.0,2136,1,1.0,1
2536,162304,64.0,2536,1,1.0,1
2714,173696,64.0,2714,1,1.0,1
13,11367,874.3846153846154,0,4,0.0,0
2866,183424,64.0,2866,1,1.0,1
10,10226,1022.6,0,4,0.0,0
41,35453,864.7073170731708,0,4,0.0,0
41,31513,768.609756097561,0,4,0.0,0
2484,158976,64.0,2484,1,1.0,1
19,13731,722.6842105263158,0,4,0.0,0
43,33600,781.3953488372093,0,4,0.0,0
2240,143360,64.0,2240,1,1.0,1
23,18534,805.8260869565217,0,4,0.0,0
41,30742,749.8048780487804,0,4,0.0,0
2760,176640,64.0,2760,1,1.0,1
2330,149120,64.0,2330,1,1.0,1
